ts,instrument_id,position_value
2021-08-13T20:00:00+00:00,IWM,29580.5
2021-08-16T20:00:00+00:00,QQQ,29878.47
2021-08-16T20:00:00+00:00,USO,28337.149999999998
2021-08-16T20:00:00+00:00,SPY,29932.25
2021-08-16T20:00:00+00:00,IWM,29336.620000000003
2021-08-17T20:00:00+00:00,QQQ,29537.460000000003
2021-08-17T20:00:00+00:00,USO,27934.48
2021-08-17T20:00:00+00:00,SPY,29681.0
2021-08-17T20:00:00+00:00,IWM,28918.54
2021-08-18T20:00:00+00:00,QQQ,29319.570000000003
2021-08-18T20:00:00+00:00,USO,27219.29
2021-08-18T20:00:00+00:00,SPY,29399.600000000002
2021-08-18T20:00:00+00:00,IWM,28712.18
2021-08-19T20:00:00+00:00,QQQ,29456.460000000003
2021-08-19T20:00:00+00:00,USO,26858.69
2021-08-19T20:00:00+00:00,SPY,29419.7
2021-08-19T20:00:00+00:00,IWM,28341.0
2021-08-20T20:00:00+00:00,QQQ,29799.899999999998
2021-08-20T20:00:00+00:00,USO,26131.48
2021-08-20T20:00:00+00:00,SPY,29715.17
2021-08-20T20:00:00+00:00,IWM,28898.44
2021-08-23T20:00:00+00:00,QQQ,30275.37
2021-08-23T20:00:00+00:00,USO,27615.95
2021-08-23T20:00:00+00:00,SPY,30016.67
2021-08-23T20:00:00+00:00,IWM,29482.68
2021-08-24T20:00:00+00:00,QQQ,30326.399999999998
2021-08-24T20:00:00+00:00,USO,28373.21
2021-08-24T20:00:00+00:00,SPY,30002.600000000002
2021-08-24T20:00:00+00:00,IWM,29702.44
2021-08-25T20:00:00+00:00,QQQ,30337.74
2021-08-25T20:00:00+00:00,USO,28619.62
2021-08-25T20:00:00+00:00,SPY,30074.96
2021-08-25T20:00:00+00:00,IWM,29815.0
2021-08-26T20:00:00+00:00,QQQ,30174.929999999997
2021-08-26T20:00:00+00:00,USO,28643.659999999996
2021-08-26T20:00:00+00:00,SPY,29903.44
2021-08-26T20:00:00+00:00,IWM,29463.92
2021-08-27T20:00:00+00:00,QQQ,30460.05
2021-08-27T20:00:00+00:00,USO,28926.13
2021-08-27T20:00:00+00:00,SPY,30179.48
2021-08-27T20:00:00+00:00,IWM,30391.2
2021-08-30T20:00:00+00:00,QQQ,30804.3
2021-08-30T20:00:00+00:00,USO,29118.45
2021-08-30T20:00:00+00:00,SPY,30309.46
2021-08-30T20:00:00+00:00,IWM,30221.02
2021-08-31T20:00:00+00:00,QQQ,30795.39
2021-08-31T20:00:00+00:00,USO,28908.100000000002
2021-08-31T20:00:00+00:00,SPY,30313.48
2021-08-31T20:00:00+00:00,IWM,30353.68
2021-09-01T20:00:00+00:00,QQQ,30841.559999999998
2021-09-01T20:00:00+00:00,USO,28769.87
2021-09-01T20:00:00+00:00,SPY,30281.32
2021-09-01T20:00:00+00:00,IWM,30497.06
2021-09-02T20:00:00+00:00,QQQ,29660.28
2021-09-02T20:00:00+00:00,USO,30434.46
2021-09-02T20:00:00+00:00,SPY,29454.1
2021-09-02T20:00:00+00:00,IWM,29786.899999999998
2021-09-03T20:00:00+00:00,QQQ,29749.980000000003
2021-09-03T20:00:00+00:00,USO,30272.74
2021-09-03T20:00:00+00:00,SPY,29430.05
2021-09-03T20:00:00+00:00,IWM,29541.2
2021-09-07T20:00:00+00:00,QQQ,29780.4
2021-09-07T20:00:00+00:00,USO,29918.2
2021-09-07T20:00:00+00:00,SPY,29320.2
2021-09-07T20:00:00+00:00,IWM,29402.1
2021-09-08T20:00:00+00:00,QQQ,29658.72
2021-09-08T20:00:00+00:00,USO,30266.519999999997
2021-09-08T20:00:00+00:00,SPY,29280.550000000003
2021-09-08T20:00:00+00:00,IWM,29044.6
2021-09-09T20:00:00+00:00,QQQ,29594.760000000002
2021-09-09T20:00:00+00:00,USO,29681.84
2021-09-09T20:00:00+00:00,SPY,29169.399999999998
2021-09-09T20:00:00+00:00,IWM,29144.7
2021-09-10T20:00:00+00:00,QQQ,29343.6
2021-09-10T20:00:00+00:00,USO,30378.480000000003
2021-09-10T20:00:00+00:00,SPY,28941.899999999998
2021-09-10T20:00:00+00:00,IWM,28813.199999999997
2021-09-13T20:00:00+00:00,QQQ,29378.699999999997
2021-09-13T20:00:00+00:00,USO,30776.559999999998
2021-09-13T20:00:00+00:00,SPY,29069.300000000003
2021-09-13T20:00:00+00:00,IWM,29055.0
2021-09-14T20:00:00+00:00,QQQ,29309.28
2021-09-14T20:00:00+00:00,USO,30832.54
2021-09-14T20:00:00+00:00,SPY,28904.85
2021-09-14T20:00:00+00:00,IWM,28618.199999999997
2021-09-15T20:00:00+00:00,QQQ,29494.14
2021-09-15T20:00:00+00:00,USO,31510.519999999997
2021-09-15T20:00:00+00:00,SPY,29131.05
2021-09-15T20:00:00+00:00,IWM,28887.3
2021-09-16T20:00:00+00:00,QQQ,29455.92
2021-09-16T20:00:00+00:00,USO,31541.62
2021-09-16T20:00:00+00:00,SPY,29021.850000000002
2021-09-16T20:00:00+00:00,IWM,28828.8
2021-09-17T20:00:00+00:00,QQQ,29128.32
2021-09-17T20:00:00+00:00,USO,31280.38
2021-09-17T20:00:00+00:00,SPY,28666.3
2021-09-17T20:00:00+00:00,IWM,28827.5
2021-09-20T20:00:00+00:00,QQQ,28565.940000000002
2021-09-20T20:00:00+00:00,USO,30770.34
2021-09-20T20:00:00+00:00,SPY,28276.3
2021-09-20T20:00:00+00:00,IWM,28264.6
2021-09-21T20:00:00+00:00,QQQ,28462.199999999997
2021-09-21T20:00:00+00:00,USO,30888.519999999997
2021-09-21T20:00:00+00:00,SPY,28117.05
2021-09-21T20:00:00+00:00,IWM,28189.2
2021-09-22T20:00:00+00:00,QQQ,28882.620000000003
2021-09-22T20:00:00+00:00,USO,31591.38
2021-09-22T20:00:00+00:00,SPY,28513.55
2021-09-22T20:00:00+00:00,IWM,28780.699999999997
2021-09-23T20:00:00+00:00,QQQ,29096.339999999997
2021-09-23T20:00:00+00:00,USO,31970.8
2021-09-23T20:00:00+00:00,SPY,28828.8
2021-09-23T20:00:00+00:00,IWM,29251.3
2021-09-24T20:00:00+00:00,QQQ,29122.08
2021-09-24T20:00:00+00:00,USO,32232.04
2021-09-24T20:00:00+00:00,SPY,28873.649999999998
2021-09-24T20:00:00+00:00,IWM,29048.5
2021-09-27T20:00:00+00:00,QQQ,28840.5
2021-09-27T20:00:00+00:00,USO,32854.04
2021-09-27T20:00:00+00:00,SPY,28760.550000000003
2021-09-27T20:00:00+00:00,IWM,29438.5
2021-09-28T20:00:00+00:00,QQQ,28135.379999999997
2021-09-28T20:00:00+00:00,USO,32406.2
2021-09-28T20:00:00+00:00,SPY,28265.9
2021-09-28T20:00:00+00:00,IWM,28857.399999999998
2021-09-29T20:00:00+00:00,QQQ,28114.32
2021-09-29T20:00:00+00:00,USO,32648.780000000002
2021-09-29T20:00:00+00:00,SPY,28311.4
2021-09-29T20:00:00+00:00,IWM,28827.5
2021-09-30T20:00:00+00:00,QQQ,27974.699999999997
2021-09-30T20:00:00+00:00,USO,32810.5
2021-09-30T20:00:00+00:00,SPY,27946.75
2021-09-30T20:00:00+00:00,IWM,28514.2
2021-10-01T20:00:00+00:00,QQQ,28103.4
2021-10-01T20:00:00+00:00,USO,33208.58
2021-10-01T20:00:00+00:00,SPY,28267.2
2021-10-01T20:00:00+00:00,IWM,28964.0
2021-10-04T20:00:00+00:00,QQQ,28955.02
2021-10-04T20:00:00+00:00,USO,30138.5
2021-10-04T20:00:00+00:00,SPY,28727.59
2021-10-04T20:00:00+00:00,IWM,29061.12
2021-10-04T20:00:00+00:00,TLT,29475.6
2021-10-05T20:00:00+00:00,QQQ,29264.98
2021-10-05T20:00:00+00:00,USO,30669.38
2021-10-05T20:00:00+00:00,SPY,28974.149999999998
2021-10-05T20:00:00+00:00,IWM,29125.8
2021-10-05T20:00:00+00:00,TLT,29130.5
2021-10-06T20:00:00+00:00,QQQ,29600.36
2021-10-06T20:00:00+00:00,USO,30027.899999999998
2021-10-06T20:00:00+00:00,SPY,29216.02
2021-10-06T20:00:00+00:00,IWM,29106.0
2021-10-06T20:00:00+00:00,TLT,29246.21
2021-10-07T20:00:00+00:00,QQQ,29834.879999999997
2021-10-07T20:00:00+00:00,USO,30603.02
2021-10-07T20:00:00+00:00,SPY,29448.51
2021-10-07T20:00:00+00:00,IWM,29568.0
2021-10-07T20:00:00+00:00,TLT,29029.0
2021-10-08T20:00:00+00:00,QQQ,29592.16
2021-10-08T20:00:00+00:00,USO,30614.079999999998
2021-10-08T20:00:00+00:00,SPY,29303.79
2021-10-08T20:00:00+00:00,IWM,29257.8
2021-10-08T20:00:00+00:00,TLT,28767.13
2021-10-11T20:00:00+00:00,QQQ,29356.82
2021-10-11T20:00:00+00:00,USO,31001.18
2021-10-11T20:00:00+00:00,SPY,29105.47
2021-10-11T20:00:00+00:00,IWM,29059.8
2021-10-11T20:00:00+00:00,TLT,28777.28
2021-10-12T20:00:00+00:00,QQQ,29194.46
2021-10-12T20:00:00+00:00,USO,31001.18
2021-10-12T20:00:00+00:00,SPY,28972.14
2021-10-12T20:00:00+00:00,IWM,29168.04
2021-10-12T20:00:00+00:00,TLT,29171.1
2021-10-13T20:00:00+00:00,QQQ,29596.260000000002
2021-10-13T20:00:00+00:00,USO,31128.37
2021-10-13T20:00:00+00:00,SPY,29193.91
2021-10-13T20:00:00+00:00,IWM,29421.48
2021-10-13T20:00:00+00:00,TLT,29544.62
2021-10-14T20:00:00+00:00,QQQ,30130.079999999998
2021-10-14T20:00:00+00:00,USO,31438.05
2021-10-14T20:00:00+00:00,SPY,29694.399999999998
2021-10-14T20:00:00+00:00,IWM,29863.68
2021-10-14T20:00:00+00:00,TLT,29558.83
2021-10-15T20:00:00+00:00,QQQ,30280.96
2021-10-15T20:00:00+00:00,USO,31659.25
2021-10-15T20:00:00+00:00,SPY,29873.29
2021-10-15T20:00:00+00:00,IWM,29706.600000000002
2021-10-15T20:00:00+00:00,TLT,29453.27
2021-10-18T20:00:00+00:00,QQQ,30567.14
2021-10-18T20:00:00+00:00,USO,31498.88
2021-10-18T20:00:00+00:00,SPY,29967.76
2021-10-18T20:00:00+00:00,IWM,29697.359999999997
2021-10-18T20:00:00+00:00,TLT,29518.23
2021-10-19T20:00:00+00:00,QQQ,30802.48
2021-10-19T20:00:00+00:00,USO,31830.68
2021-10-19T20:00:00+00:00,SPY,30221.69
2021-10-19T20:00:00+00:00,IWM,29849.16
2021-10-19T20:00:00+00:00,TLT,29191.4
2021-10-20T20:00:00+00:00,QQQ,30656.52
2021-10-20T20:00:00+00:00,USO,32179.07
2021-10-20T20:00:00+00:00,SPY,30259.21
2021-10-20T20:00:00+00:00,IWM,29969.28
2021-10-20T20:00:00+00:00,TLT,28953.89
2021-10-21T20:00:00+00:00,QQQ,30765.579999999998
2021-10-21T20:00:00+00:00,USO,31709.02
2021-10-21T20:00:00+00:00,SPY,30323.53
2021-10-21T20:00:00+00:00,IWM,30089.399999999998
2021-10-21T20:00:00+00:00,TLT,28911.26
2021-10-22T20:00:00+00:00,QQQ,30616.34
2021-10-22T20:00:00+00:00,USO,32118.239999999998
2021-10-22T20:00:00+00:00,SPY,30304.100000000002
2021-10-22T20:00:00+00:00,IWM,29983.8
2021-10-22T20:00:00+00:00,TLT,29313.2
2021-10-25T20:00:00+00:00,QQQ,31062.420000000002
2021-10-25T20:00:00+00:00,USO,32129.3
2021-10-25T20:00:00+00:00,SPY,30563.39
2021-10-25T20:00:00+00:00,IWM,30365.28
2021-10-25T20:00:00+00:00,TLT,29244.18
2021-10-26T20:00:00+00:00,QQQ,31102.600000000002
2021-10-26T20:00:00+00:00,USO,32306.260000000002
2021-10-26T20:00:00+00:00,SPY,30588.850000000002
2021-10-26T20:00:00+00:00,IWM,30093.359999999997
2021-10-26T20:00:00+00:00,TLT,29475.6
2021-10-27T20:00:00+00:00,QQQ,31234.620000000003
2021-10-27T20:00:00+00:00,USO,31460.170000000002
2021-10-27T20:00:00+00:00,SPY,30476.96
2021-10-27T20:00:00+00:00,IWM,29627.399999999998
2021-10-27T20:00:00+00:00,TLT,29924.23
2021-10-28T20:00:00+00:00,QQQ,31328.100000000002
2021-10-28T20:00:00+00:00,USO,31659.25
2021-10-28T20:00:00+00:00,SPY,30618.33
2021-10-28T20:00:00+00:00,IWM,30115.8
2021-10-28T20:00:00+00:00,TLT,29855.21
2021-10-29T20:00:00+00:00,QQQ,31701.2
2021-10-29T20:00:00+00:00,USO,31576.3
2021-10-29T20:00:00+00:00,SPY,30797.89
2021-10-29T20:00:00+00:00,IWM,30131.640000000003
2021-10-29T20:00:00+00:00,TLT,29903.93
2021-11-01T20:00:00+00:00,QQQ,31738.100000000002
2021-11-01T20:00:00+00:00,USO,31808.56
2021-11-01T20:00:00+00:00,SPY,30810.620000000003
2021-11-01T20:00:00+00:00,IWM,30903.84
2021-11-01T20:00:00+00:00,TLT,29859.27
2021-11-02T20:00:00+00:00,QQQ,31088.800000000003
2021-11-02T20:00:00+00:00,USO,31013.239999999998
2021-11-02T20:00:00+00:00,SPY,30915.14
2021-11-02T20:00:00+00:00,IWM,31188.5
2021-11-02T20:00:00+00:00,TLT,31164.0
2021-11-03T20:00:00+00:00,QQQ,31564.0
2021-11-03T20:00:00+00:00,USO,30118.94
2021-11-03T20:00:00+00:00,SPY,31185.149999999998
2021-11-03T20:00:00+00:00,IWM,31806.95
2021-11-03T20:00:00+00:00,TLT,30803.600000000002
2021-11-04T20:00:00+00:00,QQQ,31868.0
2021-11-04T20:00:00+00:00,USO,29972.6
2021-11-04T20:00:00+00:00,SPY,31300.39
2021-11-04T20:00:00+00:00,IWM,31797.640000000003
2021-11-04T20:00:00+00:00,TLT,31164.0
2021-11-05T20:00:00+00:00,QQQ,31855.2
2021-11-05T20:00:00+00:00,USO,30574.219999999998
2021-11-05T20:00:00+00:00,SPY,31342.600000000002
2021-11-05T20:00:00+00:00,IWM,32151.420000000002
2021-11-05T20:00:00+00:00,TLT,31615.559999999998
2021-11-08T21:00:00+00:00,QQQ,31812.0
2021-11-08T21:00:00+00:00,USO,30915.68
2021-11-08T21:00:00+00:00,SPY,31382.8
2021-11-08T21:00:00+00:00,IWM,32201.96
2021-11-08T21:00:00+00:00,TLT,31590.12
2021-11-09T21:00:00+00:00,QQQ,31572.0
2021-11-09T21:00:00+00:00,USO,31538.98
2021-11-09T21:00:00+00:00,SPY,31272.92
2021-11-09T21:00:00+00:00,IWM,31997.140000000003
2021-11-09T21:00:00+00:00,TLT,31999.28
2021-11-10T21:00:00+00:00,QQQ,31183.2
2021-11-10T21:00:00+00:00,USO,30574.219999999998
2021-11-10T21:00:00+00:00,SPY,31067.23
2021-11-10T21:00:00+00:00,IWM,31524.99
2021-11-10T21:00:00+00:00,TLT,31462.92
2021-11-11T21:00:00+00:00,QQQ,31325.6
2021-11-11T21:00:00+00:00,USO,30471.239999999998
2021-11-11T21:00:00+00:00,SPY,31128.2
2021-11-11T21:00:00+00:00,IWM,31853.5
2021-11-11T21:00:00+00:00,TLT,31388.72
2021-11-12T21:00:00+00:00,QQQ,31612.0
2021-11-12T21:00:00+00:00,USO,30341.16
2021-11-12T21:00:00+00:00,SPY,31322.5
2021-11-12T21:00:00+00:00,IWM,31896.059999999998
2021-11-12T21:00:00+00:00,TLT,31284.84
2021-11-15T21:00:00+00:00,QQQ,31570.4
2021-11-15T21:00:00+00:00,USO,30379.1
2021-11-15T21:00:00+00:00,SPY,31319.82
2021-11-15T21:00:00+00:00,IWM,31713.85
2021-11-15T21:00:00+00:00,TLT,30884.16
2021-11-16T21:00:00+00:00,QQQ,31800.0
2021-11-16T21:00:00+00:00,USO,30417.039999999997
2021-11-16T21:00:00+00:00,SPY,31453.82
2021-11-16T21:00:00+00:00,IWM,31785.670000000002
2021-11-16T21:00:00+00:00,TLT,30718.800000000003
2021-11-17T21:00:00+00:00,QQQ,31844.0
2021-11-17T21:00:00+00:00,USO,29750.38
2021-11-17T21:00:00+00:00,SPY,31375.43
2021-11-17T21:00:00+00:00,IWM,31376.03
2021-11-17T21:00:00+00:00,TLT,31047.399999999998
2021-11-18T21:00:00+00:00,QQQ,32166.399999999998
2021-11-18T21:00:00+00:00,USO,30059.32
2021-11-18T21:00:00+00:00,SPY,31490.67
2021-11-18T21:00:00+00:00,IWM,31244.359999999997
2021-11-18T21:00:00+00:00,TLT,31058.0
2021-11-19T21:00:00+00:00,QQQ,32324.8
2021-11-19T21:00:00+00:00,USO,29170.44
2021-11-19T21:00:00+00:00,SPY,31436.399999999998
2021-11-19T21:00:00+00:00,IWM,30951.76
2021-11-19T21:00:00+00:00,TLT,31361.16
2021-11-22T21:00:00+00:00,QQQ,31973.600000000002
2021-11-22T21:00:00+00:00,USO,29555.260000000002
2021-11-22T21:00:00+00:00,SPY,31361.36
2021-11-22T21:00:00+00:00,IWM,30886.59
2021-11-22T21:00:00+00:00,TLT,31104.64
2021-11-23T21:00:00+00:00,QQQ,31760.8
2021-11-23T21:00:00+00:00,USO,30406.2
2021-11-23T21:00:00+00:00,SPY,31341.93
2021-11-23T21:00:00+00:00,IWM,30736.3
2021-11-23T21:00:00+00:00,TLT,30731.52
2021-11-24T21:00:00+00:00,QQQ,31906.399999999998
2021-11-24T21:00:00+00:00,USO,30319.48
2021-11-24T21:00:00+00:00,SPY,31471.91
2021-11-24T21:00:00+00:00,IWM,30859.99
2021-11-24T21:00:00+00:00,TLT,31068.600000000002
2021-11-26T18:00:00+00:00,QQQ,31259.2
2021-11-26T18:00:00+00:00,USO,26861.52
2021-11-26T18:00:00+00:00,SPY,30621.01
2021-11-26T18:00:00+00:00,IWM,29446.2
2021-11-26T18:00:00+00:00,TLT,31842.399999999998
2021-11-29T21:00:00+00:00,QQQ,32038.4
2021-11-29T21:00:00+00:00,USO,27636.58
2021-11-29T21:00:00+00:00,SPY,31211.95
2021-11-29T21:00:00+00:00,IWM,29753.43
2021-11-29T21:00:00+00:00,TLT,31700.36
2021-11-30T21:00:00+00:00,QQQ,31636.8
2021-11-30T21:00:00+00:00,USO,26135.239999999998
2021-11-30T21:00:00+00:00,SPY,30685.33
2021-11-30T21:00:00+00:00,IWM,29266.65
2021-11-30T21:00:00+00:00,TLT,32065.0
2021-12-01T21:00:00+00:00,QQQ,31103.2
2021-12-01T21:00:00+00:00,USO,25896.760000000002
2021-12-01T21:00:00+00:00,SPY,30307.45
2021-12-01T21:00:00+00:00,IWM,28475.3
2021-12-01T21:00:00+00:00,TLT,32436.0
2021-12-02T21:00:00+00:00,QQQ,31084.8
2021-12-02T21:00:00+00:00,SPY,30543.29
2021-12-02T21:00:00+00:00,TLT,32330.0
2021-12-03T21:00:00+00:00,QQQ,30624.0
2021-12-03T21:00:00+00:00,SPY,30431.399999999998
2021-12-03T21:00:00+00:00,TLT,32773.08
2021-12-06T21:00:00+00:00,QQQ,30883.2
2021-12-06T21:00:00+00:00,SPY,30734.24
2021-12-06T21:00:00+00:00,TLT,32211.28
2021-12-07T21:00:00+00:00,QQQ,31868.0
2021-12-07T21:00:00+00:00,SPY,31391.51
2021-12-07T21:00:00+00:00,TLT,32031.08
2021-12-08T21:00:00+00:00,QQQ,31940.8
2021-12-08T21:00:00+00:00,SPY,31441.76
2021-12-08T21:00:00+00:00,TLT,31524.399999999998
2021-12-09T21:00:00+00:00,QQQ,31552.0
2021-12-09T21:00:00+00:00,SPY,31295.03
2021-12-09T21:00:00+00:00,TLT,31528.64
2021-12-10T21:00:00+00:00,QQQ,31817.600000000002
2021-12-10T21:00:00+00:00,SPY,31516.8
2021-12-10T21:00:00+00:00,TLT,31579.52
2021-12-13T21:00:00+00:00,QQQ,31387.199999999997
2021-12-13T21:00:00+00:00,SPY,31288.33
2021-12-13T21:00:00+00:00,TLT,31961.12
2021-12-14T21:00:00+00:00,QQQ,31048.0
2021-12-14T21:00:00+00:00,SPY,31037.08
2021-12-14T21:00:00+00:00,TLT,31946.28
2021-12-15T21:00:00+00:00,QQQ,31835.2
2021-12-15T21:00:00+00:00,SPY,31570.399999999998
2021-12-15T21:00:00+00:00,TLT,31689.76
2021-12-16T21:00:00+00:00,QQQ,30891.199999999997
2021-12-16T21:00:00+00:00,SPY,31242.77
2021-12-16T21:00:00+00:00,TLT,31694.0
2021-12-17T21:00:00+00:00,QQQ,30908.800000000003
2021-12-17T21:00:00+00:00,SPY,30923.850000000002
2021-12-17T21:00:00+00:00,TLT,31975.960000000003
2021-12-20T21:00:00+00:00,QQQ,30636.0
2021-12-20T21:00:00+00:00,SPY,30612.3
2021-12-20T21:00:00+00:00,TLT,31761.84
2021-12-21T21:00:00+00:00,QQQ,31106.399999999998
2021-12-21T21:00:00+00:00,SPY,31009.61
2021-12-21T21:00:00+00:00,TLT,31613.440000000002
2021-12-22T21:00:00+00:00,QQQ,31544.8
2021-12-22T21:00:00+00:00,SPY,31366.05
2021-12-22T21:00:00+00:00,TLT,31776.679999999997
2021-12-23T21:00:00+00:00,QQQ,31756.8
2021-12-23T21:00:00+00:00,SPY,31532.21
2021-12-23T21:00:00+00:00,TLT,31494.72
2021-12-27T21:00:00+00:00,QQQ,32261.6
2021-12-27T21:00:00+00:00,SPY,31945.600000000002
2021-12-27T21:00:00+00:00,TLT,31562.559999999998
2021-12-28T21:00:00+00:00,QQQ,32224.0
2021-12-28T21:00:00+00:00,SPY,31992.5
2021-12-28T21:00:00+00:00,TLT,31452.320000000003
2021-12-29T21:00:00+00:00,QQQ,32082.399999999998
2021-12-29T21:00:00+00:00,SPY,31967.04
2021-12-29T21:00:00+00:00,TLT,31085.559999999998
2021-12-30T21:00:00+00:00,QQQ,32025.6
2021-12-30T21:00:00+00:00,SPY,31908.08
2021-12-30T21:00:00+00:00,TLT,31384.48
2021-12-31T21:00:00+00:00,QQQ,31828.0
2021-12-31T21:00:00+00:00,SPY,31835.05
2021-12-31T21:00:00+00:00,TLT,31414.16
2022-01-03T21:00:00+00:00,QQQ,32128.0
2022-01-03T21:00:00+00:00,SPY,31985.8
2022-01-03T21:00:00+00:00,TLT,30761.199999999997
2022-01-04T21:00:00+00:00,QQQ,24520.38
2022-01-04T21:00:00+00:00,SPY,24806.08
2022-01-04T21:00:00+00:00,TLT,25038.600000000002
2022-01-04T21:00:00+00:00,IWM,25163.039999999997
2022-01-04T21:00:00+00:00,GLD,25243.579999999998
2022-01-04T21:00:00+00:00,USO,25571.4
2022-01-05T21:00:00+00:00,QQQ,23854.5
2022-01-05T21:00:00+00:00,SPY,24388.0
2022-01-05T21:00:00+00:00,TLT,24882.0
2022-01-05T21:00:00+00:00,IWM,24388.0
2022-01-05T21:00:00+00:00,GLD,25201.859999999997
2022-01-05T21:00:00+00:00,USO,25539.2
2022-01-06T21:00:00+00:00,QQQ,23901.0
2022-01-06T21:00:00+00:00,SPY,24396.32
2022-01-06T21:00:00+00:00,TLT,24953.34
2022-01-06T21:00:00+00:00,IWM,24573.92
2022-01-06T21:00:00+00:00,GLD,24929.19
2022-01-06T21:00:00+00:00,USO,26187.8
2022-01-07T21:00:00+00:00,QQQ,23538.920000000002
2022-01-07T21:00:00+00:00,SPY,24232.52
2022-01-07T21:00:00+00:00,TLT,24772.38
2022-01-07T21:00:00+00:00,IWM,24192.0
2022-01-07T21:00:00+00:00,GLD,25002.2
2022-01-07T21:00:00+00:00,USO,26013.0
2022-01-10T21:00:00+00:00,QQQ,23610.84
2022-01-10T21:00:00+00:00,SPY,24221.600000000002
2022-01-10T21:00:00+00:00,TLT,24892.44
2022-01-10T21:00:00+00:00,IWM,24124.8
2022-01-10T21:00:00+00:00,GLD,25076.7
2022-01-10T21:00:00+00:00,USO,25852.0
2022-01-11T21:00:00+00:00,QQQ,23903.48
2022-01-11T21:00:00+00:00,SPY,24418.68
2022-01-11T21:00:00+00:00,TLT,24937.68
2022-01-11T21:00:00+00:00,IWM,24354.399999999998
2022-01-11T21:00:00+00:00,GLD,25346.390000000003
2022-01-11T21:00:00+00:00,USO,26726.0
2022-01-12T21:00:00+00:00,QQQ,24012.600000000002
2022-01-12T21:00:00+00:00,SPY,24484.72
2022-01-12T21:00:00+00:00,TLT,24869.82
2022-01-12T21:00:00+00:00,IWM,24208.8
2022-01-12T21:00:00+00:00,GLD,25403.010000000002
2022-01-12T21:00:00+00:00,USO,27121.600000000002
2022-01-13T21:00:00+00:00,QQQ,23409.96
2022-01-13T21:00:00+00:00,SPY,24163.36
2022-01-13T21:00:00+00:00,TLT,25116.899999999998
2022-01-13T21:00:00+00:00,IWM,23993.76
2022-01-13T21:00:00+00:00,GLD,25346.390000000003
2022-01-13T21:00:00+00:00,USO,26905.4
2022-01-14T21:00:00+00:00,QQQ,23593.48
2022-01-14T21:00:00+00:00,SPY,24197.16
2022-01-14T21:00:00+00:00,TLT,24725.399999999998
2022-01-14T21:00:00+00:00,IWM,24018.399999999998
2022-01-14T21:00:00+00:00,GLD,25300.2
2022-01-14T21:00:00+00:00,USO,27595.4
2022-01-18T21:00:00+00:00,QQQ,22961.079999999998
2022-01-18T21:00:00+00:00,SPY,23720.32
2022-01-18T21:00:00+00:00,TLT,24408.72
2022-01-18T21:00:00+00:00,IWM,23279.2
2022-01-18T21:00:00+00:00,GLD,25234.640000000003
2022-01-18T21:00:00+00:00,USO,28326.8
2022-01-19T21:00:00+00:00,QQQ,22679.600000000002
2022-01-19T21:00:00+00:00,SPY,23448.88
2022-01-19T21:00:00+00:00,TLT,24488.760000000002
2022-01-19T21:00:00+00:00,IWM,22848.0
2022-01-19T21:00:00+00:00,GLD,25587.769999999997
2022-01-19T21:00:00+00:00,USO,27986.4
2022-01-20T21:00:00+00:00,QQQ,22278.46
2022-01-20T21:00:00+00:00,SPY,23166.0
2022-01-20T21:00:00+00:00,TLT,24789.78
2022-01-20T21:00:00+00:00,IWM,22497.440000000002
2022-01-20T21:00:00+00:00,GLD,25577.34
2022-01-20T21:00:00+00:00,USO,27751.8
2022-01-21T21:00:00+00:00,QQQ,21747.12
2022-01-21T21:00:00+00:00,SPY,22712.559999999998
2022-01-21T21:00:00+00:00,TLT,24977.7
2022-01-21T21:00:00+00:00,IWM,22040.48
2022-01-21T21:00:00+00:00,GLD,25479.0
2022-01-21T21:00:00+00:00,USO,27866.8
2022-01-24T21:00:00+00:00,QQQ,21886.0
2022-01-24T21:00:00+00:00,SPY,22861.8
2022-01-24T21:00:00+00:00,TLT,24751.5
2022-01-24T21:00:00+00:00,IWM,22609.440000000002
2022-01-24T21:00:00+00:00,GLD,25636.94
2022-01-24T21:00:00+00:00,USO,27696.600000000002
2022-01-25T21:00:00+00:00,QQQ,21450.140000000003
2022-01-25T21:00:00+00:00,SPY,22620.52
2022-01-25T21:00:00+00:00,TLT,24777.600000000002
2022-01-25T21:00:00+00:00,IWM,22265.600000000002
2022-01-25T21:00:00+00:00,GLD,25736.769999999997
2022-01-25T21:00:00+00:00,USO,28004.800000000003
2022-01-26T21:00:00+00:00,QQQ,21561.739999999998
2022-01-26T21:00:00+00:00,SPY,22659.0
2022-01-26T21:00:00+00:00,TLT,24579.239999999998
2022-01-26T21:00:00+00:00,IWM,22039.36
2022-01-26T21:00:00+00:00,GLD,25347.88
2022-01-26T21:00:00+00:00,USO,28441.8
2022-01-27T21:00:00+00:00,QQQ,21310.02
2022-01-27T21:00:00+00:00,SPY,22520.16
2022-01-27T21:00:00+00:00,TLT,24847.2
2022-01-27T21:00:00+00:00,IWM,21470.399999999998
2022-01-27T21:00:00+00:00,GLD,25032.0
2022-01-27T21:00:00+00:00,USO,28598.2
2022-01-28T21:00:00+00:00,QQQ,21848.8
2022-01-28T21:00:00+00:00,SPY,22991.8
2022-01-28T21:00:00+00:00,TLT,24934.2
2022-01-28T21:00:00+00:00,IWM,21807.52
2022-01-28T21:00:00+00:00,GLD,24954.519999999997
